,Pearson correlation,Gene,Slide,Method
ISG15,-0.03015420417486829,ISG15,1160920F,Hist2ST
PLA2G2D,0.09706148699585197,PLA2G2D,1160920F,Hist2ST
CAMK2N1,0.20880355874833173,CAMK2N1,1160920F,Hist2ST
USP48,0.08946560019418806,USP48,1160920F,Hist2ST
TCEA3,0.17595867354932745,TCEA3,1160920F,Hist2ST
PNRC2,0.10765642704887679,PNRC2,1160920F,Hist2ST
LDLRAP1,0.02668769208441523,LDLRAP1,1160920F,Hist2ST
IFI6,0.11591168691680098,IFI6,1160920F,Hist2ST
PSMB2,0.2874865116326316,PSMB2,1160920F,Hist2ST
GNL2,0.15647290757301577,GNL2,1160920F,Hist2ST
SF3A3,0.09672422345203543,SF3A3,1160920F,Hist2ST
UTP11,0.10928451722739697,UTP11,1160920F,Hist2ST
AKIRIN1,0.1400157733986825,AKIRIN1,1160920F,Hist2ST
MFSD2A,0.09639556527412894,MFSD2A,1160920F,Hist2ST
CAP1,0.04843063326519095,CAP1,1160920F,Hist2ST
CTPS1,0.18446780233781712,CTPS1,1160920F,Hist2ST
PPCS,0.12601023851595108,PPCS,1160920F,Hist2ST
PPIH,0.16536339744812154,PPIH,1160920F,Hist2ST
YBX1,0.14981105160558422,YBX1,1160920F,Hist2ST
EBNA1BP2,0.1890303682386536,EBNA1BP2,1160920F,Hist2ST
CDC20,0.11390376433802736,CDC20,1160920F,Hist2ST
PTPRF,0.3413313176982727,PTPRF,1160920F,Hist2ST
KDM4A,0.06736016339648525,KDM4A,1160920F,Hist2ST
EIF2B3,0.12225601192157076,EIF2B3,1160920F,Hist2ST
NASP,0.12378600469994888,NASP,1160920F,Hist2ST
GPBP1L1,0.12381392039502781,GPBP1L1,1160920F,Hist2ST
TSPAN1,-0.03194130705366715,TSPAN1,1160920F,Hist2ST
RAD54L,0.12380776444223486,RAD54L,1160920F,Hist2ST
LRRC41,0.10011158171994744,LRRC41,1160920F,Hist2ST
CMPK1,0.13454032548162637,CMPK1,1160920F,Hist2ST
RNF11,0.10123839101673875,RNF11,1160920F,Hist2ST
TTC39A,0.0778554156356412,TTC39A,1160920F,Hist2ST
TXNDC12,0.14986876014289024,TXNDC12,1160920F,Hist2ST
PRPF38A,0.13257857564370945,PRPF38A,1160920F,Hist2ST
SCP2,0.13826089351991358,SCP2,1160920F,Hist2ST
NDC1,0.17050190518744818,NDC1,1160920F,Hist2ST
HSPB11,0.1735086232655876,HSPB11,1160920F,Hist2ST
TMEM59,0.07894867842741692,TMEM59,1160920F,Hist2ST
SSBP3,0.021533747799905537,SSBP3,1160920F,Hist2ST
TACSTD2,0.37675813573294203,TACSTD2,1160920F,Hist2ST
MYSM1,0.11653157971500125,MYSM1,1160920F,Hist2ST
TM2D1,0.12255812556815797,TM2D1,1160920F,Hist2ST
PATJ,0.07146662145656597,PATJ,1160920F,Hist2ST
USP1,0.06945200536896158,USP1,1160920F,Hist2ST
JAK1,0.022746905777115786,JAK1,1160920F,Hist2ST
LEPROT,0.04909491664894617,LEPROT,1160920F,Hist2ST
GNG12,0.027377011001072434,GNG12,1160920F,Hist2ST
SRSF11,0.14317347364124117,SRSF11,1160920F,Hist2ST
USP33,0.02753660462534581,USP33,1160920F,Hist2ST
IFI44L,0.0929270229208628,IFI44L,1160920F,Hist2ST
IFI44,0.22414348712367088,IFI44,1160920F,Hist2ST
GNG5,0.19732271380716385,GNG5,1160920F,Hist2ST
LMO4,0.2670409086154646,LMO4,1160920F,Hist2ST
GTF2B,0.08135828238165832,GTF2B,1160920F,Hist2ST
GBP1,0.09469991966668287,GBP1,1160920F,Hist2ST
GBP2,-5.7411766524334806e-05,GBP2,1160920F,Hist2ST
GBP5,0.07949678902879742,GBP5,1160920F,Hist2ST
LRRC8B,0.08601875605938969,LRRC8B,1160920F,Hist2ST
LRRC8D,0.16140933680979397,LRRC8D,1160920F,Hist2ST
CDC7,0.03688703888753365,CDC7,1160920F,Hist2ST
GLMN,0.06728108690767011,GLMN,1160920F,Hist2ST
MTF2,0.08234680930506684,MTF2,1160920F,Hist2ST
TMED5,0.1604835138174771,TMED5,1160920F,Hist2ST
CCDC18,0.03384075219462096,CCDC18,1160920F,Hist2ST
DR1,0.06172312695692827,DR1,1160920F,Hist2ST
FNBP1L,0.14834108947218086,FNBP1L,1160920F,Hist2ST
BCAR3,-0.006928836171678279,BCAR3,1160920F,Hist2ST
DNTTIP2,0.10400496952257487,DNTTIP2,1160920F,Hist2ST
GCLM,0.13481618096501505,GCLM,1160920F,Hist2ST
ARHGAP29,0.008914384635447093,ARHGAP29,1160920F,Hist2ST
ABCD3,0.09633253391144027,ABCD3,1160920F,Hist2ST
CNN3,0.12302806228481267,CNN3,1160920F,Hist2ST
ALG14,0.04466067418289488,ALG14,1160920F,Hist2ST
SNX7,0.11802070226844716,SNX7,1160920F,Hist2ST
VCAM1,0.03418463950810264,VCAM1,1160920F,Hist2ST
PSMA5,0.20580726917659536,PSMA5,1160920F,Hist2ST
GSTM3,-0.019711446248546673,GSTM3,1160920F,Hist2ST
CD53,0.06383110064869847,CD53,1160920F,Hist2ST
WDR3,0.12336755547861608,WDR3,1160920F,Hist2ST
PHGDH,0.2874586374531175,PHGDH,1160920F,Hist2ST
CTSS,0.09171648641742743,CTSS,1160920F,Hist2ST
CTSK,0.04342935998871564,CTSK,1160920F,Hist2ST
SCNM1,0.21559845958975052,SCNM1,1160920F,Hist2ST
S100A8,0.25903439707737874,S100A8,1160920F,Hist2ST
S100A14,0.3779955204961517,S100A14,1160920F,Hist2ST
S100A1,0.20596174415790697,S100A1,1160920F,Hist2ST
CREB3L4,0.15198011414556817,CREB3L4,1160920F,Hist2ST
EFNA3,0.1273190156904529,EFNA3,1160920F,Hist2ST
RIT1,0.1285516510449649,RIT1,1160920F,Hist2ST
CRABP2,0.18866061750506755,CRABP2,1160920F,Hist2ST
IFI16,0.07867051103644257,IFI16,1160920F,Hist2ST
USF1,0.012983267478741648,USF1,1160920F,Hist2ST
OLFML2B,0.01130592947487283,OLFML2B,1160920F,Hist2ST
MPC2,0.16879462390631494,MPC2,1160920F,Hist2ST
ATP1B1,0.17645525478532684,ATP1B1,1160920F,Hist2ST
RABGAP1L,0.19970929252874134,RABGAP1L,1160920F,Hist2ST
XPR1,0.058332656933541234,XPR1,1160920F,Hist2ST
LAMC1,0.11935665454930405,LAMC1,1160920F,Hist2ST
C1orf21,0.01361428267632988,C1orf21,1160920F,Hist2ST
TPR,0.13227667601605594,TPR,1160920F,Hist2ST
PTPRC,0.04853729405802684,PTPRC,1160920F,Hist2ST
UBE2T,0.26398782736215304,UBE2T,1160920F,Hist2ST
NUCKS1,0.13603228565423317,NUCKS1,1160920F,Hist2ST
ATF3,0.16869843276952695,ATF3,1160920F,Hist2ST
CENPF,0.21571049812506002,CENPF,1160920F,Hist2ST
KCTD3,0.16008322719069665,KCTD3,1160920F,Hist2ST
LYPLAL1,0.19929519335886728,LYPLAL1,1160920F,Hist2ST
IARS2,0.2199955553190673,IARS2,1160920F,Hist2ST
CNIH4,0.2935746515240675,CNIH4,1160920F,Hist2ST
NUP133,0.17216707797675707,NUP133,1160920F,Hist2ST
ARID4B,0.1403139838621269,ARID4B,1160920F,Hist2ST
CHML,0.0886527291139735,CHML,1160920F,Hist2ST
SCCPDH,-0.008693021180391551,SCCPDH,1160920F,Hist2ST
GATA3,-0.010287013146445347,GATA3,1160920F,Hist2ST
FAM107B,0.027636060057160905,FAM107B,1160920F,Hist2ST
HSPA14,0.11235491126612251,HSPA14,1160920F,Hist2ST
NEBL,0.08703977666171099,NEBL,1160920F,Hist2ST
BAMBI,0.1967938282932039,BAMBI,1160920F,Hist2ST
ARHGAP12,0.0673173196793065,ARHGAP12,1160920F,Hist2ST
DKK1,-0.03898871403917305,DKK1,1160920F,Hist2ST
ZWINT,0.1363236095397967,ZWINT,1160920F,Hist2ST
ANK3,0.14598911376383025,ANK3,1160920F,Hist2ST
CDK1,0.2055252001555618,CDK1,1160920F,Hist2ST
HERC4,0.11152191500781189,HERC4,1160920F,Hist2ST
SRGN,0.023483177132628298,SRGN,1160920F,Hist2ST
H2AFY2,-0.0531693044659946,H2AFY2,1160920F,Hist2ST
ADK,0.10142870711790643,ADK,1160920F,Hist2ST
DLG5,0.05263182594292776,DLG5,1160920F,Hist2ST
PLAC9,0.04613819023107778,PLAC9,1160920F,Hist2ST
GHITM,0.1895706940318477,GHITM,1160920F,Hist2ST
SNCG,-0.05913182151876691,SNCG,1160920F,Hist2ST
ADIRF,-0.29349580119493685,ADIRF,1160920F,Hist2ST
IFIT3,0.12983854809153103,IFIT3,1160920F,Hist2ST
FRA10AC1,0.05218113871136069,FRA10AC1,1160920F,Hist2ST
EXOSC1,0.1387046393874119,EXOSC1,1160920F,Hist2ST
SCD,0.3009009551750051,SCD,1160920F,Hist2ST
ARL3,0.09079117841782962,ARL3,1160920F,Hist2ST
ADD3,-0.012856692353751293,ADD3,1160920F,Hist2ST
FAM204A,0.07520002254123546,FAM204A,1160920F,Hist2ST
NSMCE4A,0.12415530835224045,NSMCE4A,1160920F,Hist2ST
OAT,0.2356684860973212,OAT,1160920F,Hist2ST
GLRX3,0.19261692579957718,GLRX3,1160920F,Hist2ST
IFITM2,-0.027942267506203117,IFITM2,1160920F,Hist2ST
TRIM22,0.07661691758440486,TRIM22,1160920F,Hist2ST
DKK3,-0.053825077031490316,DKK3,1160920F,Hist2ST
SAA1,0.13175065104035102,SAA1,1160920F,Hist2ST
TSG101,0.10593245567531662,TSG101,1160920F,Hist2ST
SVIP,0.12177000234978297,SVIP,1160920F,Hist2ST
CAPRIN1,0.14770567411840985,CAPRIN1,1160920F,Hist2ST
API5,0.09830461693581861,API5,1160920F,Hist2ST
MTCH2,0.2470092003849221,MTCH2,1160920F,Hist2ST
UBE2L6,0.1684839560281347,UBE2L6,1160920F,Hist2ST
MPEG1,0.0730680321985303,MPEG1,1160920F,Hist2ST
MS4A7,0.030498892344776502,MS4A7,1160920F,Hist2ST
TMEM258,0.27331937894873326,TMEM258,1160920F,Hist2ST
CST6,0.1339159968507217,CST6,1160920F,Hist2ST
ALDH3B2,0.09273030749375141,ALDH3B2,1160920F,Hist2ST
TESMIN,0.08939760876896696,TESMIN,1160920F,Hist2ST
CCND1,-0.009814298319044592,CCND1,1160920F,Hist2ST
ANO1,0.0036879202940125365,ANO1,1160920F,Hist2ST
FADD,0.09332057940987055,FADD,1160920F,Hist2ST
CTTN,0.21252919922092825,CTTN,1160920F,Hist2ST
PRSS23,-0.016851471128792872,PRSS23,1160920F,Hist2ST
BIRC3,0.02698645176274008,BIRC3,1160920F,Hist2ST
MMP1,0.1013011784689478,MMP1,1160920F,Hist2ST
CASP4,0.043505781001859145,CASP4,1160920F,Hist2ST
CD3D,0.10574037564366054,CD3D,1160920F,Hist2ST
THYN1,0.07391505076607288,THYN1,1160920F,Hist2ST
SCNN1A,-0.023858360026777787,SCNN1A,1160920F,Hist2ST
MAGOHB,0.28112310080001435,MAGOHB,1160920F,Hist2ST
GPRC5A,0.17242882316646713,GPRC5A,1160920F,Hist2ST
MGP,0.1527494434587934,MGP,1160920F,Hist2ST
C12orf60,-0.03566294182919053,C12orf60,1160920F,Hist2ST
ITPR2,0.3045881787539047,ITPR2,1160920F,Hist2ST
ZCRB1,0.08857436407557623,ZCRB1,1160920F,Hist2ST
FAIM2,-0.04743961730231106,FAIM2,1160920F,Hist2ST
NR4A1,0.10124408365182519,NR4A1,1160920F,Hist2ST
KRT81,0.021327301799635844,KRT81,1160920F,Hist2ST
PPP1R1A,-0.0029678214388240334,PPP1R1A,1160920F,Hist2ST
MUCL1,-0.07225145905776767,MUCL1,1160920F,Hist2ST
NUP107,0.09886704862834325,NUP107,1160920F,Hist2ST
LYZ,0.04515532328693367,LYZ,1160920F,Hist2ST
DUSP6,-0.0016926019049709902,DUSP6,1160920F,Hist2ST
ATP2B1,-0.001779223764308428,ATP2B1,1160920F,Hist2ST
LUM,0.038529870555207374,LUM,1160920F,Hist2ST
DCN,-0.05180094418004148,DCN,1160920F,Hist2ST
EEA1,0.016260925736405307,EEA1,1160920F,Hist2ST
NTN4,0.04065778802838009,NTN4,1160920F,Hist2ST
TMPO,0.10641609655648909,TMPO,1160920F,Hist2ST
ARL1,0.15376538314708163,ARL1,1160920F,Hist2ST
CHPT1,0.1892076210072746,CHPT1,1160920F,Hist2ST
SYCP3,-0.002192595957270529,SYCP3,1160920F,Hist2ST
PWP1,0.11924853960180763,PWP1,1160920F,Hist2ST
TCTN1,0.07109453038910915,TCTN1,1160920F,Hist2ST
MAPKAPK5,0.15591167547428295,MAPKAPK5,1160920F,Hist2ST
OAS1,0.19176049038416232,OAS1,1160920F,Hist2ST
OAS2,0.11413679423790857,OAS2,1160920F,Hist2ST
TBX3,0.06505946456990509,TBX3,1160920F,Hist2ST
OASL,0.11029335086698587,OASL,1160920F,Hist2ST
ZNF664,0.16425190843083134,ZNF664,1160920F,Hist2ST
ZNF84,0.10161675778088784,ZNF84,1160920F,Hist2ST
PSPC1,0.14043679166710565,PSPC1,1160920F,Hist2ST
HMGB1,0.16229452430204316,HMGB1,1160920F,Hist2ST
DCLK1,-0.04174803694889312,DCLK1,1160920F,Hist2ST
DNAJC15,0.24485587865004219,DNAJC15,1160920F,Hist2ST
RNASEH2B,0.0988679981695551,RNASEH2B,1160920F,Hist2ST
COMMD6,0.20897538289754336,COMMD6,1160920F,Hist2ST
FARP1,0.2260356661487535,FARP1,1160920F,Hist2ST
MCF2L,0.06650180061462138,MCF2L,1160920F,Hist2ST
NGDN,0.11653809978632142,NGDN,1160920F,Hist2ST
RABGGTA,0.08082904104021084,RABGGTA,1160920F,Hist2ST
SCFD1,0.061815453703644434,SCFD1,1160920F,Hist2ST
BAZ1A,0.061114928095587,BAZ1A,1160920F,Hist2ST
KLHDC2,0.04574783028010027,KLHDC2,1160920F,Hist2ST
PSMA3,0.19635895990860566,PSMA3,1160920F,Hist2ST
PCNX4,0.06462181389213664,PCNX4,1160920F,Hist2ST
DHRS7,0.12752659754986972,DHRS7,1160920F,Hist2ST
MTHFD1,0.10203469271261532,MTHFD1,1160920F,Hist2ST
FUT8,0.0420367531625817,FUT8,1160920F,Hist2ST
COQ6,0.05609525473414154,COQ6,1160920F,Hist2ST
FOS,-0.0003932064841274343,FOS,1160920F,Hist2ST
ZC3H14,0.07384614983126124,ZC3H14,1160920F,Hist2ST
UBR7,0.04453935513248749,UBR7,1160920F,Hist2ST
IFI27L2,0.03925042424201583,IFI27L2,1160920F,Hist2ST
IGHG4,0.015723890928644225,IGHG4,1160920F,Hist2ST
APBA2,0.11108920306635196,APBA2,1160920F,Hist2ST
EMC4,0.2025288612808846,EMC4,1160920F,Hist2ST
NUSAP1,0.16517038819989938,NUSAP1,1160920F,Hist2ST
TUBGCP4,0.05242430437111971,TUBGCP4,1160920F,Hist2ST
TP53BP1,0.06376450807378548,TP53BP1,1160920F,Hist2ST
SPG11,0.08197742579278484,SPG11,1160920F,Hist2ST
MYEF2,0.11829956171150102,MYEF2,1160920F,Hist2ST
TMOD3,0.07061086905052495,TMOD3,1160920F,Hist2ST
LEO1,0.1035893768096866,LEO1,1160920F,Hist2ST
MYO5C,0.07547906090799891,MYO5C,1160920F,Hist2ST
ARPP19,0.12692489947155025,ARPP19,1160920F,Hist2ST
ADAM10,0.11087878061488898,ADAM10,1160920F,Hist2ST
CCNB2,0.17036521046922337,CCNB2,1160920F,Hist2ST
GTF2A2,0.17008208653010845,GTF2A2,1160920F,Hist2ST
VPS13C,0.04298454940952436,VPS13C,1160920F,Hist2ST
C2CD4A,0.020681078546508525,C2CD4A,1160920F,Hist2ST
TPM1,0.18879308191906405,TPM1,1160920F,Hist2ST
CILP,0.08083959865467932,CILP,1160920F,Hist2ST
ITGA11,0.007492002872018499,ITGA11,1160920F,Hist2ST
UACA,0.03874905796677218,UACA,1160920F,Hist2ST
RCN2,0.22707485843658334,RCN2,1160920F,Hist2ST
PSTPIP1,0.014274339571025868,PSTPIP1,1160920F,Hist2ST
LINGO1,-0.0133161865801358,LINGO1,1160920F,Hist2ST
ISG20,0.10912704430577728,ISG20,1160920F,Hist2ST
PRC1,0.14682617783021715,PRC1,1160920F,Hist2ST
SNRPA1,0.18062876965104332,SNRPA1,1160920F,Hist2ST
SBK1,0.05316100896366736,SBK1,1160920F,Hist2ST
MT1G,0.04396744626702113,MT1G,1160920F,Hist2ST
NUP93,0.13737986591661405,NUP93,1160920F,Hist2ST
CX3CL1,0.08205078969606242,CX3CL1,1160920F,Hist2ST
CMTM3,0.034355729398404616,CMTM3,1160920F,Hist2ST
CBFB,0.15653022425970625,CBFB,1160920F,Hist2ST
PRMT7,0.05105664549110221,PRMT7,1160920F,Hist2ST
CDH1,0.2749434242063053,CDH1,1160920F,Hist2ST
ZFHX3,-0.006913487774215299,ZFHX3,1160920F,Hist2ST
CFDP1,0.12799859813285777,CFDP1,1160920F,Hist2ST
TERF2IP,0.039419973154590164,TERF2IP,1160920F,Hist2ST
ITGAE,0.1466975142425584,ITGAE,1160920F,Hist2ST
ALOX15B,0.013945888595133446,ALOX15B,1160920F,Hist2ST
TRPV2,0.06593086657954926,TRPV2,1160920F,Hist2ST
B9D1,0.1062873308320049,B9D1,1160920F,Hist2ST
UNC119,0.08194509517498157,UNC119,1160920F,Hist2ST
PIGS,0.13051720030013514,PIGS,1160920F,Hist2ST
SPAG5,0.1311721097662499,SPAG5,1160920F,Hist2ST
KIAA0100,0.11034775858438399,KIAA0100,1160920F,Hist2ST
SDF2,0.113867444426301,SDF2,1160920F,Hist2ST
SUPT6H,0.11228891609610052,SUPT6H,1160920F,Hist2ST
TRAF4,0.21156589105625892,TRAF4,1160920F,Hist2ST
CPD,0.1086958495597507,CPD,1160920F,Hist2ST
GOSR1,0.08484909469316161,GOSR1,1160920F,Hist2ST
RNF135,0.12428590021889145,RNF135,1160920F,Hist2ST
CCL2,0.0906895555973452,CCL2,1160920F,Hist2ST
SLFN5,0.020618182671711272,SLFN5,1160920F,Hist2ST
AP2B1,0.14134966321964199,AP2B1,1160920F,Hist2ST
ZNHIT3,0.16255147968081973,ZNHIT3,1160920F,Hist2ST
MYO19,0.2082762707529876,MYO19,1160920F,Hist2ST
GGNBP2,0.14171357124943368,GGNBP2,1160920F,Hist2ST
ACACA,0.09166759434474561,ACACA,1160920F,Hist2ST
DDX52,0.11125842348690582,DDX52,1160920F,Hist2ST
SOCS7,0.06290791471758993,SOCS7,1160920F,Hist2ST
SRCIN1,0.056420605774788926,SRCIN1,1160920F,Hist2ST
MLLT6,0.10384478342942716,MLLT6,1160920F,Hist2ST
PCGF2,0.023632104938940603,PCGF2,1160920F,Hist2ST
PIP4K2B,0.0449360188135155,PIP4K2B,1160920F,Hist2ST
CWC25,0.09880911033293924,CWC25,1160920F,Hist2ST
LASP1,0.012240763154282618,LASP1,1160920F,Hist2ST
LINC00672,-0.018731870743020324,LINC00672,1160920F,Hist2ST
MED1,0.09805920430702528,MED1,1160920F,Hist2ST
PPP1R1B,0.20599246113414194,PPP1R1B,1160920F,Hist2ST
PNMT,0.07926108904133787,PNMT,1160920F,Hist2ST
CASC3,0.09044799001735915,CASC3,1160920F,Hist2ST
CDC6,0.13587283335926872,CDC6,1160920F,Hist2ST
RARA,0.016549114159456924,RARA,1160920F,Hist2ST
TOP2A,0.22268033785859082,TOP2A,1160920F,Hist2ST
CCR7,0.07679435446213677,CCR7,1160920F,Hist2ST
KRT15,0.10080407066749077,KRT15,1160920F,Hist2ST
HSD17B1,0.03162153694745644,HSD17B1,1160920F,Hist2ST
CNTD1,-0.004206862056282952,CNTD1,1160920F,Hist2ST
BECN1,0.14356180067969032,BECN1,1160920F,Hist2ST
PSME3,0.13433526503586968,PSME3,1160920F,Hist2ST
HOXB2,0.0018465590275778276,HOXB2,1160920F,Hist2ST
HOXB7,-0.012779137372982391,HOXB7,1160920F,Hist2ST
UBE2Z,0.13523035691921562,UBE2Z,1160920F,Hist2ST
ZNF652,0.02837412090689423,ZNF652,1160920F,Hist2ST
SPOP,0.013421491000328188,SPOP,1160920F,Hist2ST
SLC35B1,0.14908871038723984,SLC35B1,1160920F,Hist2ST
FAM117A,0.012199138475154874,FAM117A,1160920F,Hist2ST
PDK2,0.022530676233825927,PDK2,1160920F,Hist2ST
EME1,0.05270661519831599,EME1,1160920F,Hist2ST
TOB1,0.13772959653503583,TOB1,1160920F,Hist2ST
TOM1L1,0.13509805080922085,TOM1L1,1160920F,Hist2ST
CUEDC1,0.07651711799236231,CUEDC1,1160920F,Hist2ST
VEZF1,0.025960423967195594,VEZF1,1160920F,Hist2ST
RAD51C,0.08378322726276623,RAD51C,1160920F,Hist2ST
CLTC,0.22977560754340384,CLTC,1160920F,Hist2ST
PTRH2,0.17955579721600068,PTRH2,1160920F,Hist2ST
DCAF7,0.07017959417081353,DCAF7,1160920F,Hist2ST
CCDC47,0.19628843616576264,CCDC47,1160920F,Hist2ST
DDX42,0.1606139329006703,DDX42,1160920F,Hist2ST
DDX5,0.20250941988685237,DDX5,1160920F,Hist2ST
CEP95,0.10361381394577034,CEP95,1160920F,Hist2ST
SMURF2,0.09289716068474226,SMURF2,1160920F,Hist2ST
CACNG4,-0.02744406880475755,CACNG4,1160920F,Hist2ST
HELZ,0.03473515469809208,HELZ,1160920F,Hist2ST
PSMD12,0.17674131018238035,PSMD12,1160920F,Hist2ST
NOL11,0.160383595701277,NOL11,1160920F,Hist2ST
KPNA2,0.2692614224485291,KPNA2,1160920F,Hist2ST
AMZ2,0.07715412650809768,AMZ2,1160920F,Hist2ST
ARSG,0.00576171322825804,ARSG,1160920F,Hist2ST
WIPI1,0.14964186169547714,WIPI1,1160920F,Hist2ST
SOX9,0.18357348289249453,SOX9,1160920F,Hist2ST
SLC16A5,0.004686288246517219,SLC16A5,1160920F,Hist2ST
QRICH2,0.0979128963152555,QRICH2,1160920F,Hist2ST
CANT1,0.17258044302837086,CANT1,1160920F,Hist2ST
SECTM1,0.157702978793975,SECTM1,1160920F,Hist2ST
WDR45B,0.1796633141632315,WDR45B,1160920F,Hist2ST
RAB31,0.07073916648233193,RAB31,1160920F,Hist2ST
