,Gene,Pearson correlation,Slide,Method
0,ISG15,0.02830881544901026,H2,His2gene
1,PLA2G2D,0.1558204596150331,H2,His2gene
2,CAMK2N1,0.09205586164899408,H2,His2gene
3,USP48,0.1956110820232533,H2,His2gene
4,TCEA3,0.15158588158987185,H2,His2gene
5,PNRC2,0.1444770703876036,H2,His2gene
6,LDLRAP1,0.22847382194594865,H2,His2gene
7,IFI6,0.24286702074943325,H2,His2gene
8,ZBTB8OS,0.07995079005575446,H2,His2gene
9,RBBP4,0.18718101146416927,H2,His2gene
10,PSMB2,0.12027874746138761,H2,His2gene
11,GNL2,0.18822596960541216,H2,His2gene
12,SF3A3,0.19733831181810615,H2,His2gene
13,UTP11,0.11758672311650181,H2,His2gene
14,AKIRIN1,0.25161563057854597,H2,His2gene
15,MFSD2A,0.29587782060922213,H2,His2gene
16,CAP1,0.297102343543936,H2,His2gene
17,CTPS1,0.18057406934687836,H2,His2gene
18,PPCS,0.22944013966568397,H2,His2gene
19,PPIH,0.12768216982851083,H2,His2gene
20,YBX1,0.12078530231859602,H2,His2gene
21,EBNA1BP2,0.2763885376913638,H2,His2gene
22,CDC20,0.1358213554060132,H2,His2gene
23,PTPRF,0.2244339385858799,H2,His2gene
24,KDM4A,0.2622779491587649,H2,His2gene
25,EIF2B3,0.09713031794960758,H2,His2gene
26,NASP,0.47414190662531785,H2,His2gene
27,GPBP1L1,0.26206868014986073,H2,His2gene
28,TSPAN1,0.09678556058875573,H2,His2gene
29,RAD54L,0.12392003769469198,H2,His2gene
30,LRRC41,0.21053504649200716,H2,His2gene
31,UQCRH,0.26262519214253544,H2,His2gene
32,CMPK1,0.18836071773390378,H2,His2gene
33,RNF11,0.11367380525863294,H2,His2gene
34,TTC39A,0.08996247758540266,H2,His2gene
35,TXNDC12,0.1966475535115068,H2,His2gene
36,PRPF38A,0.23909410748475643,H2,His2gene
37,SCP2,0.17721420671169735,H2,His2gene
38,C1orf123,0.004696695536128465,H2,His2gene
39,MAGOH,0.3579599094940785,H2,His2gene
40,NDC1,0.12768257055290458,H2,His2gene
41,HSPB11,0.1767020091215574,H2,His2gene
42,TMEM59,0.2987671138487241,H2,His2gene
43,SSBP3,0.23352953303813812,H2,His2gene
44,TACSTD2,0.4590949404990622,H2,His2gene
45,MYSM1,0.24123005601515995,H2,His2gene
46,TM2D1,0.14262071546576646,H2,His2gene
47,PATJ,0.1078568611084616,H2,His2gene
48,USP1,0.10503594582211968,H2,His2gene
49,JAK1,0.18411760767374702,H2,His2gene
50,LEPROT,0.06310237513862496,H2,His2gene
51,GNG12,0.15742091161568794,H2,His2gene
52,SRSF11,0.2065351682396579,H2,His2gene
53,USP33,0.09503434367035243,H2,His2gene
54,IFI44L,-0.06697963790498135,H2,His2gene
55,IFI44,0.17296831127556253,H2,His2gene
56,GNG5,0.2168514829593967,H2,His2gene
57,SEP15,0.15602001232832174,H2,His2gene
58,LMO4,-0.03988338029538242,H2,His2gene
59,GTF2B,0.1659288088765778,H2,His2gene
60,GBP3,0.08146347299754003,H2,His2gene
61,GBP1,0.21866795214531445,H2,His2gene
62,GBP2,0.21097549888782835,H2,His2gene
63,GBP5,0.03892840010869149,H2,His2gene
64,LRRC8B,0.05434054363594891,H2,His2gene
65,LRRC8D,0.09856569662587097,H2,His2gene
66,CDC7,-0.005812689834168848,H2,His2gene
67,GLMN,-0.05612625074828395,H2,His2gene
68,MTF2,0.06630407191357861,H2,His2gene
69,TMED5,0.19736451956155004,H2,His2gene
70,CCDC18,0.08554624972265408,H2,His2gene
71,DR1,0.15229699869798857,H2,His2gene
72,FNBP1L,0.2757564128200169,H2,His2gene
73,BCAR3,0.08699223517358012,H2,His2gene
74,DNTTIP2,0.04535627478160136,H2,His2gene
75,GCLM,0.0869246991444031,H2,His2gene
76,ARHGAP29,0.11568978565367029,H2,His2gene
77,ABCD3,0.18874432806291408,H2,His2gene
78,CNN3,0.2657093581492873,H2,His2gene
79,ALG14,0.05777091591780718,H2,His2gene
80,TMEM56,0.07558284352332412,H2,His2gene
81,SNX7,0.09431493898428604,H2,His2gene
82,VCAM1,0.17922605817008708,H2,His2gene
83,PSMA5,0.24496157559629725,H2,His2gene
84,GSTM3,-0.020532141929537524,H2,His2gene
85,CD53,0.19494100049964352,H2,His2gene
86,ATP5F1,0.18195552900002904,H2,His2gene
87,WDR3,0.0744361790893549,H2,His2gene
88,PHGDH,0.18028091236894994,H2,His2gene
89,CTSS,0.25333938163834335,H2,His2gene
90,CTSK,-0.2176066898066697,H2,His2gene
91,SCNM1,0.084068041843903,H2,His2gene
92,S100A8,0.22977843611282056,H2,His2gene
93,S100A14,0.1085778464507046,H2,His2gene
94,S100A1,-0.04191925883827278,H2,His2gene
95,CREB3L4,0.17244774690273917,H2,His2gene
96,CKS1B,0.1908185728410372,H2,His2gene
97,EFNA3,0.09528663458963121,H2,His2gene
98,RIT1,0.1473654074578652,H2,His2gene
99,CRABP2,0.18339185852072507,H2,His2gene
100,IFI16,0.09804200495336732,H2,His2gene
101,USF1,-0.05735268926251512,H2,His2gene
102,OLFML2B,0.11108403195867907,H2,His2gene
103,MPC2,0.03972182801299698,H2,His2gene
104,ATP1B1,0.18964852758051526,H2,His2gene
105,RABGAP1L,0.1454816864974008,H2,His2gene
106,CACYBP,0.14645745446294242,H2,His2gene
107,XPR1,0.14333798813870502,H2,His2gene
108,LAMC1,0.04328681629030966,H2,His2gene
109,C1orf21,0.08933942511108559,H2,His2gene
110,TPR,0.1812033504391453,H2,His2gene
111,PTPRC,0.21798418092306443,H2,His2gene
112,UBE2T,0.13565134200388113,H2,His2gene
113,NUCKS1,0.18230592364427456,H2,His2gene
114,ATF3,0.0955460095079109,H2,His2gene
115,CENPF,0.1596161954548658,H2,His2gene
116,KCTD3,0.07845296600029009,H2,His2gene
117,LYPLAL1,0.13863384360406583,H2,His2gene
118,IARS2,0.22682575948629408,H2,His2gene
119,CNIH4,0.14896933440919824,H2,His2gene
120,NUP133,0.15891484288437102,H2,His2gene
121,ARID4B,0.043293411658516336,H2,His2gene
122,CHML,0.16394498258835358,H2,His2gene
123,SCCPDH,0.15818972749901078,H2,His2gene
124,ATP5C1,0.14902129198877978,H2,His2gene
125,GATA3,0.3158173233724988,H2,His2gene
126,FAM107B,0.19666522835214284,H2,His2gene
127,HSPA14,0.1430535760525119,H2,His2gene
128,NEBL,0.1438796129254345,H2,His2gene
129,BAMBI,0.08028677952620188,H2,His2gene
130,ARHGAP12,0.16144918526220642,H2,His2gene
131,DKK1,-0.015581818605088067,H2,His2gene
132,ZWINT,0.19264572576475536,H2,His2gene
133,ANK3,0.20950385606331415,H2,His2gene
134,CDK1,0.10698892177818586,H2,His2gene
135,HERC4,0.1875659762863024,H2,His2gene
136,SRGN,0.29734856262986303,H2,His2gene
137,H2AFY2,0.21843824769428288,H2,His2gene
138,ADK,0.14647322855633493,H2,His2gene
139,DLG5,0.18153533509967543,H2,His2gene
140,PLAC9,0.039319754504716024,H2,His2gene
141,GHITM,0.1377523246833154,H2,His2gene
142,SNCG,-0.025678599629396837,H2,His2gene
143,ADIRF,0.06467676930561116,H2,His2gene
144,IFIT3,-0.08943957022021141,H2,His2gene
145,FRA10AC1,-0.022373178357798184,H2,His2gene
146,EXOSC1,0.22958131920393837,H2,His2gene
147,SCD,0.22916510083616382,H2,His2gene
148,ARL3,0.07536773005796504,H2,His2gene
149,ADD3,-0.07579370641428926,H2,His2gene
150,DUSP5,0.18258415637572512,H2,His2gene
151,FAM204A,0.1419985338515877,H2,His2gene
152,RGS10,0.1589385382885584,H2,His2gene
153,NSMCE4A,0.18927510930352814,H2,His2gene
154,OAT,0.19213608223627893,H2,His2gene
155,GLRX3,0.14054344037960076,H2,His2gene
156,IFITM2,0.15740661274815454,H2,His2gene
157,TRIM22,0.1352046890109671,H2,His2gene
158,DKK3,0.05755022145424918,H2,His2gene
159,SAA1,-0.017252944895984158,H2,His2gene
160,TSG101,0.10700842112199378,H2,His2gene
161,SVIP,0.07214042763888426,H2,His2gene
162,CAPRIN1,0.171857207656774,H2,His2gene
163,API5,0.15128614920760025,H2,His2gene
164,MTCH2,0.14111639652675073,H2,His2gene
165,UBE2L6,0.1154539429190385,H2,His2gene
166,MPEG1,0.1720397841453031,H2,His2gene
167,MS4A7,0.004372741721660474,H2,His2gene
168,TMEM258,0.21043256789421871,H2,His2gene
169,FEN1,0.1868329696651097,H2,His2gene
170,PLA2G16,-0.006769902144594537,H2,His2gene
171,CST6,0.08863713535121133,H2,His2gene
172,ALDH3B2,0.16273881083203884,H2,His2gene
173,TESMIN,0.11501483435626439,H2,His2gene
174,MRPL21,0.15089279887787554,H2,His2gene
175,CCND1,0.17071091035107216,H2,His2gene
176,ORAOV1,0.05536820049988256,H2,His2gene
177,ANO1,0.17370059287524087,H2,His2gene
178,FADD,0.12117302827777654,H2,His2gene
179,CTTN,0.35488331142590746,H2,His2gene
180,PRSS23,0.07068152636600362,H2,His2gene
181,BIRC3,0.24179140322079862,H2,His2gene
182,MMP1,0.07306902351261967,H2,His2gene
183,CASP4,0.1550289942300005,H2,His2gene
184,CD3D,0.04250422664634161,H2,His2gene
185,THYN1,0.16553408088097665,H2,His2gene
186,SCNN1A,0.06471848278050651,H2,His2gene
187,RIMKLB,0.16412472953431612,H2,His2gene
188,MAGOHB,0.1593188844879274,H2,His2gene
189,GPRC5A,,H2,His2gene
190,MGP,-0.19546180112953945,H2,His2gene
191,C12orf60,0.22286451730015905,H2,His2gene
192,LDHB,0.2297174389108158,H2,His2gene
193,ITPR2,0.06262061421702976,H2,His2gene
194,ZCRB1,-0.002213534660580512,H2,His2gene
195,FAIM2,0.050660671083233064,H2,His2gene
196,METTL7A,0.14328692659047032,H2,His2gene
197,NR4A1,0.17304025755656938,H2,His2gene
198,KRT81,0.09806514833649899,H2,His2gene
199,KRT86,-0.07374478491772926,H2,His2gene
200,PPP1R1A,-0.026456720806561702,H2,His2gene
201,MUCL1,0.2613734718477918,H2,His2gene
202,NUP107,0.14585882563913238,H2,His2gene
203,LYZ,0.3305976660911098,H2,His2gene
204,DUSP6,0.13861262587494827,H2,His2gene
205,ATP2B1,0.06913685903200595,H2,His2gene
206,LUM,-0.2235359334797491,H2,His2gene
207,DCN,-0.23631704108879345,H2,His2gene
208,EEA1,-0.0006790799519188831,H2,His2gene
209,NTN4,0.20369066580528442,H2,His2gene
210,TMPO,0.30070393767078474,H2,His2gene
211,ARL1,0.21275014973042708,H2,His2gene
212,CHPT1,0.06168928570452194,H2,His2gene
213,SYCP3,0.10792827085097048,H2,His2gene
214,CCDC53,0.1574509583258168,H2,His2gene
215,PWP1,0.1572304936886768,H2,His2gene
216,TCTN1,0.1777188814525758,H2,His2gene
217,MAPKAPK5,0.2151158942397195,H2,His2gene
218,OAS1,0.2062300969729202,H2,His2gene
219,OAS2,0.19347726531526294,H2,His2gene
220,TBX3,0.2784533140492752,H2,His2gene
221,OASL,0.05085610876440205,H2,His2gene
222,ZNF664,0.2523420237407238,H2,His2gene
223,ZNF84,0.19678640389135638,H2,His2gene
224,PSPC1,0.21481363105395923,H2,His2gene
225,HMGB1,0.22335521630607294,H2,His2gene
226,DCLK1,-0.11863229461226948,H2,His2gene
227,MRPS31,0.1391259716383534,H2,His2gene
228,DNAJC15,0.19131288028143606,H2,His2gene
229,RNASEH2B,0.04289745478528318,H2,His2gene
230,COMMD6,0.23523981375848807,H2,His2gene
231,FARP1,0.2464654003979695,H2,His2gene
232,STK24,0.2277713178738766,H2,His2gene
233,MCF2L,0.3572319160914792,H2,His2gene
234,NGDN,0.15187422271536413,H2,His2gene
235,RABGGTA,0.17603141182128232,H2,His2gene
236,SCFD1,0.0820975294460433,H2,His2gene
237,BAZ1A,0.13885375767051886,H2,His2gene
238,KLHDC2,0.30438760772040785,H2,His2gene
239,PSMC6,0.1795258069133262,H2,His2gene
240,PSMA3,0.19607477798954814,H2,His2gene
241,PCNX4,0.1910212223443863,H2,His2gene
242,DHRS7,0.2776613429003445,H2,His2gene
243,MTHFD1,0.15378968868432447,H2,His2gene
244,FUT8,0.05605024617412927,H2,His2gene
245,COQ6,0.1011989449830767,H2,His2gene
246,AC005480.1,-0.011358260201151434,H2,His2gene
247,FOS,-0.03313880167504415,H2,His2gene
248,ZC3H14,0.1783988032147688,H2,His2gene
249,UBR7,0.065038689315773,H2,His2gene
250,IFI27L2,0.09259764308414176,H2,His2gene
251,IGHG4,-0.6481063588721578,H2,His2gene
252,APBA2,0.2355735002341233,H2,His2gene
253,EMC4,0.20459550389096615,H2,His2gene
254,NUSAP1,0.16110315537320108,H2,His2gene
255,TUBGCP4,0.07887872182695829,H2,His2gene
256,TP53BP1,0.11073290172759698,H2,His2gene
257,SPG11,0.1614360530079108,H2,His2gene
258,MYEF2,0.14431417039693595,H2,His2gene
259,TMOD3,0.10494813186982165,H2,His2gene
260,LEO1,0.07420694011094577,H2,His2gene
261,MYO5C,0.19113247227104924,H2,His2gene
262,ARPP19,0.2667428925131552,H2,His2gene
263,ADAM10,0.2604063342575356,H2,His2gene
264,CCNB2,0.14107877952745718,H2,His2gene
265,GTF2A2,0.1690800359243439,H2,His2gene
266,VPS13C,-0.015869520077620436,H2,His2gene
267,C2CD4A,0.10876989788904069,H2,His2gene
268,TPM1,0.24341012096620948,H2,His2gene
269,FAM96A,0.12565288559986998,H2,His2gene
270,KIAA0101,0.09219283369665912,H2,His2gene
271,CILP,0.029969006201180794,H2,His2gene
272,ITGA11,0.054877967245579085,H2,His2gene
273,UACA,0.05276956825788681,H2,His2gene
274,RCN2,0.18442737068513482,H2,His2gene
275,PSTPIP1,0.11303107313250221,H2,His2gene
276,LINGO1,0.036629976483187304,H2,His2gene
277,MESDC1,0.16962204837252814,H2,His2gene
278,ISG20,0.21286970132397015,H2,His2gene
279,PRC1,0.11676405580567366,H2,His2gene
280,SNRPA1,0.1543889079226973,H2,His2gene
281,SBK1,0.24479200192767137,H2,His2gene
282,MT1G,0.18348541337501098,H2,His2gene
283,NUP93,0.19256899110811415,H2,His2gene
284,CX3CL1,0.2499353174095647,H2,His2gene
285,CMTM3,0.25102398900126466,H2,His2gene
286,CBFB,0.22280071638241672,H2,His2gene
287,PRMT7,0.01650828483381102,H2,His2gene
288,CDH1,0.36130399448129763,H2,His2gene
289,ZFHX3,-0.18555841332538434,H2,His2gene
290,CFDP1,0.21894450039963415,H2,His2gene
291,TERF2IP,0.16408387254056483,H2,His2gene
292,ITGAE,0.13405903972481306,H2,His2gene
293,ALOX15B,0.14330050949754866,H2,His2gene
294,TRPV2,0.09240354115024696,H2,His2gene
295,B9D1,0.056451562334226386,H2,His2gene
296,UNC119,0.1341180120519015,H2,His2gene
297,PIGS,0.10748088380588865,H2,His2gene
298,SPAG5,0.16747017480265408,H2,His2gene
299,KIAA0100,0.23293981290188975,H2,His2gene
300,SDF2,0.16593923955646642,H2,His2gene
301,SUPT6H,0.13440102043703392,H2,His2gene
302,TRAF4,0.20574307415137827,H2,His2gene
303,CPD,0.18349288706693367,H2,His2gene
304,GOSR1,0.14710162833130225,H2,His2gene
305,RNF135,0.16484985887987386,H2,His2gene
306,CCL2,0.23854335497890888,H2,His2gene
307,SLFN5,0.025933513786324743,H2,His2gene
308,AP2B1,0.1689016097887563,H2,His2gene
309,ZNHIT3,0.19524463822621327,H2,His2gene
310,MYO19,0.10246423747905961,H2,His2gene
311,GGNBP2,0.08386770983862951,H2,His2gene
312,ACACA,0.022024027924938197,H2,His2gene
313,DDX52,0.13258784105794286,H2,His2gene
314,MRPL45,0.20025610496524382,H2,His2gene
315,SOCS7,0.13518340838396287,H2,His2gene
316,SRCIN1,0.2346136183696254,H2,His2gene
317,C17orf96,0.237061856810409,H2,His2gene
318,MLLT6,0.4007447157602325,H2,His2gene
319,PCGF2,0.30708933773986025,H2,His2gene
320,PIP4K2B,0.24531955325157867,H2,His2gene
321,CWC25,0.16721688423939968,H2,His2gene
322,LASP1,0.19158016410019,H2,His2gene
323,LINC00672,0.026527439507227055,H2,His2gene
324,MED1,0.23539662421655166,H2,His2gene
325,PPP1R1B,0.052106287237076984,H2,His2gene
326,PNMT,0.036287379137369014,H2,His2gene
327,CASC3,0.2408084107946949,H2,His2gene
328,CDC6,0.10168583693427569,H2,His2gene
329,RARA,0.13752061372556282,H2,His2gene
330,TOP2A,0.1279228512949287,H2,His2gene
331,CCR7,0.07435649724247789,H2,His2gene
332,KRT15,0.12612418636373227,H2,His2gene
333,KRT17,-0.06555356013306407,H2,His2gene
334,HSD17B1,-0.04775542648255729,H2,His2gene
335,CNTD1,0.1313416046317467,H2,His2gene
336,BECN1,0.17121426826995617,H2,His2gene
337,PSME3,0.14225016126855528,H2,His2gene
338,CBX1,0.19174083172719103,H2,His2gene
339,HOXB2,0.1624440949859045,H2,His2gene
340,HOXB7,0.051886901808794836,H2,His2gene
341,UBE2Z,0.3811807596516164,H2,His2gene
342,ZNF652,0.15707556256280816,H2,His2gene
343,SPOP,0.13026352925318935,H2,His2gene
344,SLC35B1,0.21551266449682224,H2,His2gene
345,FAM117A,0.19168678774677556,H2,His2gene
346,PDK2,0.07699231365571849,H2,His2gene
347,EME1,0.13654596423669446,H2,His2gene
348,TOB1,0.15143638096179773,H2,His2gene
349,TOM1L1,0.10219345231763596,H2,His2gene
350,COX11,0.18483059024048995,H2,His2gene
351,CUEDC1,0.19738683189267187,H2,His2gene
352,VEZF1,0.11831638242203386,H2,His2gene
353,RAD51C,0.10324164967900637,H2,His2gene
354,CLTC,0.3183359967141768,H2,His2gene
355,PTRH2,0.10206627932706583,H2,His2gene
356,DCAF7,0.18213923148504338,H2,His2gene
357,CCDC47,0.2285966692868836,H2,His2gene
358,DDX42,0.12560358471536018,H2,His2gene
359,DDX5,0.5024392345055934,H2,His2gene
360,CEP95,0.16957309748947147,H2,His2gene
361,SMURF2,0.06003857424201521,H2,His2gene
362,CACNG4,-0.03572294780817755,H2,His2gene
363,HELZ,0.09742609045249839,H2,His2gene
364,PSMD12,0.12802857843463256,H2,His2gene
365,NOL11,0.20955937989212448,H2,His2gene
366,KPNA2,0.1260667197206264,H2,His2gene
367,AMZ2,0.10885619896582535,H2,His2gene
368,ARSG,0.18280169762609705,H2,His2gene
369,WIPI1,0.18655901154681065,H2,His2gene
370,PRKAR1A,0.2117664495150653,H2,His2gene
371,SOX9,0.1744366276961734,H2,His2gene
372,SLC16A5,0.0019082401976152144,H2,His2gene
373,SUMO2,0.14507546993718284,H2,His2gene
374,QRICH2,0.10408667351461437,H2,His2gene
375,CANT1,0.17175839423893924,H2,His2gene
376,SECTM1,0.09732503019425512,H2,His2gene
377,WDR45B,0.3626432691361573,H2,His2gene
378,RAB31,0.05307917517605468,H2,His2gene
379,RAB27B,0.1182035761464965,H2,His2gene
380,TXNL1,0.2485371946629358,H2,His2gene
381,SHC2,0.11675314911447209,H2,His2gene
382,AMH,0.052264212278423504,H2,His2gene
383,JSRP1,-0.04186417279739556,H2,His2gene
384,TLE2,0.23432501161792074,H2,His2gene
