,Gene,Pearson correlation,Slide,Method
385,CAPS,0.08919321621048859,H2,His2gene
386,ANGPTL4,-0.018577220786765346,H2,His2gene
387,C19orf66,0.1081819847801754,H2,His2gene
388,DNMT1,0.2555199509606808,H2,His2gene
389,LDLR,0.27304410482341757,H2,His2gene
390,JUND,0.3610016159547915,H2,His2gene
391,COMP,0.05986028831786188,H2,His2gene
392,CILP2,-0.08070044329733375,H2,His2gene
393,POP4,0.12712714823966578,H2,His2gene
394,CCNE1,0.10683251407906497,H2,His2gene
395,PDCD5,0.1195191190693915,H2,His2gene
396,FXYD3,0.22799876815781445,H2,His2gene
397,SYNE4,0.08773381075183417,H2,His2gene
398,ZNF146,0.13738060807782138,H2,His2gene
399,SIPA1L3,0.23550411710042563,H2,His2gene
400,MAP4K1,0.1833369363668843,H2,His2gene
401,GMFG,0.17000358032112126,H2,His2gene
402,ZFP36,0.171651076738569,H2,His2gene
403,LYPD3,0.08179298858489112,H2,His2gene
404,BCAM,0.1857105598979445,H2,His2gene
405,FOSB,-0.05615544867021671,H2,His2gene
406,BCL2L12,0.09575195970784901,H2,His2gene
407,ZNF480,0.09028739028505733,H2,His2gene
408,SH3YL1,0.17963478296578117,H2,His2gene
409,RSAD2,0.04713643536709709,H2,His2gene
410,ID2,0.17194239825017055,H2,His2gene
411,ASAP2,0.2650976767202925,H2,His2gene
412,YWHAQ,0.39307834502405015,H2,His2gene
413,RRM2,0.2655684662686668,H2,His2gene
414,ODC1,0.26804135163907855,H2,His2gene
415,TRIB2,0.15476434752800172,H2,His2gene
416,DDX1,0.23572444126710473,H2,His2gene
417,SMC6,0.18488073276892783,H2,His2gene
418,MRPL33,0.17905573903166794,H2,His2gene
419,EIF2AK2,0.19188283580245144,H2,His2gene
420,CEBPZ,0.161003058460632,H2,His2gene
421,HNRNPLL,0.11389580636821842,H2,His2gene
422,SRSF7,0.2643506570171861,H2,His2gene
423,PKDCC,-0.030193342305040356,H2,His2gene
424,EPAS1,0.0976648253285219,H2,His2gene
425,CALM2,0.350262247347486,H2,His2gene
426,EPCAM,0.2890241484658832,H2,His2gene
427,MSH2,0.13495046445832481,H2,His2gene
428,MTIF2,0.09696090190514997,H2,His2gene
429,PNPT1,-0.009960863598391687,H2,His2gene
430,COMMD1,0.04160672912792945,H2,His2gene
431,VPS54,0.1112369567473425,H2,His2gene
432,ANTXR1,0.1614990857537571,H2,His2gene
433,SNRPG,0.23045196144460883,H2,His2gene
434,MPHOSPH10,0.15937368233216195,H2,His2gene
435,ZNF638,0.12032784507421826,H2,His2gene
436,BOLA3,0.06388297717974217,H2,His2gene
437,MRPL19,0.16623004535313363,H2,His2gene
438,COA5,0.08429095719764773,H2,His2gene
439,UNC50,0.15738411448520773,H2,His2gene
440,MGAT4A,0.2866614952487435,H2,His2gene
441,EIF5B,0.15011782699190118,H2,His2gene
442,REV1,0.15636488832858741,H2,His2gene
443,MRPS9,0.19525585917690677,H2,His2gene
444,FHL2,0.11755318268855457,H2,His2gene
445,GCC2,0.021264082707416487,H2,His2gene
446,LIMS1,0.008259752518674082,H2,His2gene
447,RANBP2,0.2674353264053323,H2,His2gene
448,SOWAHC,0.08429015408440504,H2,His2gene
449,LINC00116,0.2582138096679484,H2,His2gene
450,IL1RN,0.03727340784924473,H2,His2gene
451,NIFK,0.13660575660762095,H2,His2gene
452,IWS1,0.12107890884531998,H2,His2gene
453,HS6ST1,0.17939017148978825,H2,His2gene
454,MZT2A,0.027482982232863638,H2,His2gene
455,CXCR4,0.3025722616071902,H2,His2gene
456,KYNU,0.13353651841397082,H2,His2gene
457,TANC1,0.13202550221571266,H2,His2gene
458,ITGB6,0.4370680483802195,H2,His2gene
459,FAP,0.02712491630637842,H2,His2gene
460,ITGA6,0.16752716994349026,H2,His2gene
461,SSFA2,0.16790661041519883,H2,His2gene
462,COL3A1,0.04485636372496238,H2,His2gene
463,COL5A2,0.18187226052977606,H2,His2gene
464,WDR75,0.04137908154251625,H2,His2gene
465,SLC40A1,0.034525298477234435,H2,His2gene
466,ASNSD1,0.09603200596405803,H2,His2gene
467,ORMDL1,0.17640360789579035,H2,His2gene
468,PMS1,0.09340437250252863,H2,His2gene
469,HIBCH,0.13001946649265572,H2,His2gene
470,STAT1,0.20853515642187553,H2,His2gene
471,SPATS2L,0.11768849342156976,H2,His2gene
472,NDUFB3,0.12504878626391258,H2,His2gene
473,TMEM237,0.1648545681132184,H2,His2gene
474,FASTKD2,0.0969691859541968,H2,His2gene
475,IDH1,0.06869616186648622,H2,His2gene
476,FN1,0.39799308154329316,H2,His2gene
477,SP110,0.07574689214264352,H2,His2gene
478,EFHD1,0.23069504196217147,H2,His2gene
479,GPCPD1,0.21950127238137365,H2,His2gene
480,NAA20,0.09413229037314788,H2,His2gene
481,SAMHD1,0.1560337618653545,H2,His2gene
482,SLPI,0.12919714954477626,H2,His2gene
483,SLC2A10,0.18142201666374644,H2,His2gene
484,SULF2,0.054684106462076054,H2,His2gene
485,PREX1,0.25579087832803066,H2,His2gene
486,ZNFX1,0.1754754663977401,H2,His2gene
487,PFDN4,0.11017575588134121,H2,His2gene
488,BMP7,0.08815004558227571,H2,His2gene
489,LAMA5,0.22022791575878609,H2,His2gene
490,EEF1A2,-0.005065202262544519,H2,His2gene
491,HELZ2,0.14985674878085709,H2,His2gene
492,STMN3,-0.020977124735649486,H2,His2gene
493,CXADR,0.14503495694244295,H2,His2gene
494,ADAMTS1,0.0968936824665656,H2,His2gene
495,CCT8,0.19785466320786887,H2,His2gene
496,MIS18A,0.18942464261112296,H2,His2gene
497,MX1,0.14611435357623542,H2,His2gene
498,TFF3,-0.040701867379296236,H2,His2gene
499,TRPM2,0.06906682426190863,H2,His2gene
500,SUMO3,0.1484674484377612,H2,His2gene
501,PTTG1IP,0.18988102623277447,H2,His2gene
502,FAM207A,0.028584319691920494,H2,His2gene
503,SPATC1L,0.02776249430455886,H2,His2gene
504,TBX1,0.05244384859895079,H2,His2gene
505,RANBP1,0.2504322585494341,H2,His2gene
506,IGLC7,-0.0016493759564963064,H2,His2gene
507,MMP11,0.26550281544299614,H2,His2gene
508,CHEK2,0.1287569743292094,H2,His2gene
509,XBP1,0.36196259388575497,H2,His2gene
510,SEC14L2,-0.05736563111472071,H2,His2gene
511,APOL6,0.05925477798560987,H2,His2gene
512,APOL3,0.04487848679288884,H2,His2gene
513,APOL2,0.07535387350298282,H2,His2gene
514,APOL1,0.11289899549407413,H2,His2gene
515,C1QTNF6,0.10476727156325602,H2,His2gene
516,ADSL,0.1807318784443418,H2,His2gene
517,RBX1,0.15821276978736934,H2,His2gene
518,SERHL2,0.13632055451517494,H2,His2gene
519,LSM3,0.18010266250277474,H2,His2gene
520,TOP2B,0.20392266337255402,H2,His2gene
521,HIGD1A,0.1784987539131782,H2,His2gene
522,EXOSC7,0.11568210070642858,H2,His2gene
523,LTF,0.1604153974841494,H2,His2gene
524,GNL3,0.15432279329831136,H2,His2gene
525,PDHB,0.12607977135889237,H2,His2gene
526,THOC7,0.15969754171493367,H2,His2gene
527,PSMD6,0.10709642415585532,H2,His2gene
528,COL8A1,0.056496961620903896,H2,His2gene
529,CMSS1,-0.02123651360902272,H2,His2gene
530,NIT2,0.15133778003136492,H2,His2gene
531,ATG3,0.139927313985622,H2,His2gene
532,COX17,0.15945321617242467,H2,His2gene
533,FSTL1,0.20035553447348498,H2,His2gene
534,NDUFB4,0.18602057123468635,H2,His2gene
535,DTX3L,0.10811008595609803,H2,His2gene
536,PARP14,0.17396401878580606,H2,His2gene
537,PDIA5,0.05066593762861579,H2,His2gene
538,CHCHD6,0.0011474551347161622,H2,His2gene
539,MRPS22,0.14535359224086541,H2,His2gene
540,PLSCR1,0.08786442405686866,H2,His2gene
541,HPS3,0.1145712526550687,H2,His2gene
542,CP,0.170036024532569,H2,His2gene
543,PFN2,0.2905478599014419,H2,His2gene
544,SIAH2,0.05066122899615714,H2,His2gene
545,RARRES1,0.1744131631866333,H2,His2gene
546,TRIM59,0.24909145918185763,H2,His2gene
547,SPTSSB,0.1531799589644241,H2,His2gene
548,TNFSF10,0.2239160936859878,H2,His2gene
549,ECT2,0.1767408418274498,H2,His2gene
550,DNAJC19,0.10709260406618384,H2,His2gene
551,MCCC1,0.1919798942178615,H2,His2gene
552,MAGEF1,0.2813653143158872,H2,His2gene
553,RFC4,0.1612042155856743,H2,His2gene
554,APOD,-0.0456590909811446,H2,His2gene
555,QDPR,-0.0599878982972025,H2,His2gene
556,LAP3,0.2762635405741234,H2,His2gene
557,UGDH,0.17553434249711025,H2,His2gene
558,SMIM14,0.1792074700361581,H2,His2gene
559,JCHAIN,-0.21573381599210945,H2,His2gene
560,CXCL9,0.22794839076716403,H2,His2gene
561,CXCL10,0.23153927532473917,H2,His2gene
562,CXCL13,0.11901013753885052,H2,His2gene
563,MRPS18C,0.20064009402343896,H2,His2gene
564,SPP1,0.04051822991425743,H2,His2gene
565,H2AFZ,0.32221734278100683,H2,His2gene
566,PPP3CA,0.09019701770563572,H2,His2gene
567,PPA2,0.2152652531282505,H2,His2gene
568,NPNT,0.06377296319520936,H2,His2gene
569,CCDC109B,0.12565369660837905,H2,His2gene
570,GAR1,0.1885378802812226,H2,His2gene
571,EXOSC9,0.0872716555392373,H2,His2gene
572,NDUFC1,0.11282391808566967,H2,His2gene
573,ELMOD2,0.10285683788912667,H2,His2gene
574,TBC1D9,0.20688840101092776,H2,His2gene
575,FBXW7,0.11263981088162486,H2,His2gene
576,HMGB2,0.28532406983618525,H2,His2gene
577,PLEKHG4B,0.14468840523781273,H2,His2gene
578,CMBL,0.0002793502523051536,H2,His2gene
579,ZNF622,-0.008841578304508178,H2,His2gene
580,DROSHA,0.21627070644385848,H2,His2gene
581,SUB1,0.2646451137754644,H2,His2gene
582,BRIX1,0.13017093278445582,H2,His2gene
583,DNAJC21,0.22188186991723519,H2,His2gene
584,NUP155,0.1834997171520157,H2,His2gene
585,FYB,-0.006430231835609979,H2,His2gene
586,IL6ST,0.16024652655645405,H2,His2gene
587,CCNB1,0.18806758673035334,H2,His2gene
588,NSA2,0.18822226480627474,H2,His2gene
589,TBCA,0.1668944495910674,H2,His2gene
590,ZFYVE16,0.2190420508550807,H2,His2gene
591,CCNH,0.16757324212331887,H2,His2gene
592,NR2F1,-0.004741407205072549,H2,His2gene
593,HSD17B4,0.10878425616784054,H2,His2gene
594,ALDH7A1,0.19324393511615695,H2,His2gene
595,LMNB1,0.10621045674544702,H2,His2gene
596,GDF9,-0.030845711002818185,H2,His2gene
597,CXCL14,-0.18032771865817127,H2,His2gene
598,CXXC5,0.14577703448844864,H2,His2gene
599,PTTG1,0.11919296879510359,H2,His2gene
600,STC2,0.15717811171999585,H2,His2gene
601,FGFR4,0.17075145035312128,H2,His2gene
602,SCGB3A1,0.06252985607146981,H2,His2gene
603,PSMG4,0.20626557449779964,H2,His2gene
604,ECI2,0.09430838975638643,H2,His2gene
605,MCUR1,0.043215974469791536,H2,His2gene
606,HIST1H1C,0.011570697474833188,H2,His2gene
607,HIST1H2BD,0.1439222812656964,H2,His2gene
608,HLA-F,0.09927511165743391,H2,His2gene
609,ZNRD1,0.07921466296406696,H2,His2gene
610,DHX16,0.0944046593205902,H2,His2gene
611,HSPA1A,0.2819213575813211,H2,His2gene
612,C6orf48,0.30811912719120027,H2,His2gene
613,HLA-DRB5,0.06980310629740653,H2,His2gene
614,HLA-DQA1,0.16940247927582808,H2,His2gene
615,TAP1,0.2231191245671351,H2,His2gene
616,PSMB9,0.15159293698458923,H2,His2gene
617,HLA-DPA1,0.27160706767495,H2,His2gene
618,VPS52,0.16738496988534238,H2,His2gene
619,MDFI,-0.22545231573479727,H2,His2gene
620,PTK7,0.3109371286553079,H2,His2gene
621,TFAP2B,0.34815180735548595,H2,His2gene
622,LRRC1,0.06744796246807658,H2,His2gene
623,COL12A1,0.24103006687944128,H2,His2gene
624,MYO6,0.2405778258769243,H2,His2gene
625,SYNCRIP,0.3214135335395175,H2,His2gene
626,RARS2,0.08533888814372415,H2,His2gene
627,CD24,0.44328261828683446,H2,His2gene
628,GTF3C6,0.23926964483431493,H2,His2gene
629,HDAC2,0.21541560630906376,H2,His2gene
630,COL10A1,0.07524424958016152,H2,His2gene
631,MAN1A1,0.16324719431535906,H2,His2gene
632,HSF2,0.17202933533101705,H2,His2gene
633,SERINC1,0.22824736564378068,H2,His2gene
634,SMPDL3A,0.13979887913917416,H2,His2gene
635,HDDC2,0.10265259425599657,H2,His2gene
636,CENPW,0.07656401910511881,H2,His2gene
637,PTPRK,0.12905027106561548,H2,His2gene
638,MED23,0.1871251564212691,H2,His2gene
639,ENPP1,0.060629771541784644,H2,His2gene
640,STX7,0.2060813860039291,H2,His2gene
641,SLC18B1,0.07566854434554929,H2,His2gene
642,MAP7,0.18273376366881539,H2,His2gene
643,ARFGEF3,0.15433863165347234,H2,His2gene
644,HEBP2,0.10153335765578944,H2,His2gene
645,REPS1,0.018709805126798568,H2,His2gene
646,HECA,0.17651452052165095,H2,His2gene
647,CITED2,0.3145353746305165,H2,His2gene
648,VTA1,0.1309216727973963,H2,His2gene
649,ADGRG6,0.08685041415643696,H2,His2gene
650,HIVEP2,0.14028630588319554,H2,His2gene
651,AIG1,0.14024282571338184,H2,His2gene
652,ADAT2,0.045594632461050756,H2,His2gene
653,PEX3,-0.015093561302404065,H2,His2gene
654,FUCA2,0.16588852814363841,H2,His2gene
655,LTV1,0.11767113463088606,H2,His2gene
656,SF3B5,0.16493233847977923,H2,His2gene
657,SASH1,0.09061474477034089,H2,His2gene
658,MTHFD1L,0.1155477909028514,H2,His2gene
659,FNDC1,0.10674265773744772,H2,His2gene
660,MRPL18,0.17113776913565684,H2,His2gene
661,PDCD2,0.22053546632152657,H2,His2gene
662,LFNG,0.19127957763195472,H2,His2gene
663,GLCCI1,0.24447675767207033,H2,His2gene
664,PHF14,0.211237105216492,H2,His2gene
665,TSPAN13,0.2318462358118722,H2,His2gene
666,AGR2,-0.008934286119754326,H2,His2gene
667,GPNMB,0.11695355289344962,H2,His2gene
668,TRIL,0.1358873448222614,H2,His2gene
669,SFRP4,0.011588525444745259,H2,His2gene
670,H2AFV,0.13858410185958894,H2,His2gene
671,UPP1,0.08599304262832078,H2,His2gene
672,BAZ1B,0.14122285235845256,H2,His2gene
673,CD36,-0.004485070074800422,H2,His2gene
674,SEMA3C,0.37288231758752555,H2,His2gene
675,COL1A2,0.29051903902527365,H2,His2gene
676,SHFM1,0.23555356895794047,H2,His2gene
677,TRIP6,0.18411002765378565,H2,His2gene
678,ACHE,0.13184743938230475,H2,His2gene
679,SERPINE1,0.1419317748228055,H2,His2gene
680,MEST,0.21292767889255226,H2,His2gene
681,NUP205,0.09498526053768175,H2,His2gene
682,PARP12,0.2852824494239625,H2,His2gene
683,SSBP1,0.19507458791764237,H2,His2gene
684,TRBC2,0.10221081403890274,H2,His2gene
685,PIP,0.11599283941859773,H2,His2gene
686,CNTNAP2,0.15245057534352802,H2,His2gene
687,EZH2,0.18065986055224864,H2,His2gene
688,NUB1,0.2123050093712482,H2,His2gene
689,PCM1,0.04588175190663811,H2,His2gene
690,KIF13B,0.14883475637618118,H2,His2gene
691,ERLIN2,0.23258989920339504,H2,His2gene
692,PROSC,-0.04664542602150855,H2,His2gene
693,BRF2,0.0958107416539245,H2,His2gene
694,ADGRA2,0.11322142916035403,H2,His2gene
695,RAB11FIP1,0.0749284243614802,H2,His2gene
696,EIF4EBP1,0.030941312764231,H2,His2gene
697,ASH2L,0.11469533056346017,H2,His2gene
698,LSM1,0.1761310226499123,H2,His2gene
699,PLPP5,0.191981151639403,H2,His2gene
700,DDHD2,0.20936614061944908,H2,His2gene
701,WHSC1L1,0.1971543947525793,H2,His2gene
702,FGFR1,0.13470736243770248,H2,His2gene
703,TM2D2,0.05269887230922541,H2,His2gene
704,C8orf4,0.16555422321413898,H2,His2gene
705,HOOK3,-0.0772669022540204,H2,His2gene
706,CEBPD,0.214934798015874,H2,His2gene
707,ATP6V1H,0.14645963502704762,H2,His2gene
708,GGH,0.07073258256192314,H2,His2gene
709,RDH10,0.056472548439212004,H2,His2gene
710,E2F5,0.3625090337836946,H2,His2gene
711,C8orf59,0.3135884903225079,H2,His2gene
712,WWP1,0.1061388509700717,H2,His2gene
713,RMDN1,0.031545613060672856,H2,His2gene
714,CPNE3,0.1659030669421615,H2,His2gene
715,INTS8,0.14205149776852805,H2,His2gene
716,TSPYL5,0.13198007887409324,H2,His2gene
717,EIF3E,0.108611616976419,H2,His2gene
718,ENY2,0.21058309705049663,H2,His2gene
719,TRPS1,-0.07583829905756781,H2,His2gene
720,RAD21,0.18387445749264814,H2,His2gene
721,MRPL13,0.10561390613466241,H2,His2gene
722,ATAD2,0.0915354494790092,H2,His2gene
723,FBXO32,0.14724183262562968,H2,His2gene
724,TATDN1,0.02792708274581026,H2,His2gene
725,NSMCE2,0.14761558707029118,H2,His2gene
726,FAM84B,0.060816323037929845,H2,His2gene
727,ASAP1,0.17293689549667335,H2,His2gene
728,NDRG1,0.1976794579202077,H2,His2gene
729,PSCA,0.060351817353877624,H2,His2gene
730,GLI4,0.232948207608911,H2,His2gene
731,TOP1MT,-0.003651077534209072,H2,His2gene
732,EPPK1,0.1135716951376688,H2,His2gene
733,OPLAH,0.06969467491425273,H2,His2gene
734,SLC39A4,0.08708082230820965,H2,His2gene
735,FOXH1,0.03833212117572628,H2,His2gene
736,LRRC24,-0.05154260315504678,H2,His2gene
737,VLDLR,-0.05648065627637332,H2,His2gene
738,PLGRKT,0.12965395882089464,H2,His2gene
739,NDUFB6,0.21375539593594955,H2,His2gene
740,CCL19,-0.07709897366174434,H2,His2gene
741,CCL21,0.032709221786855425,H2,His2gene
742,DCAF10,-0.02950864457145613,H2,His2gene
743,GCNT1,0.016907442835308414,H2,His2gene
744,TLE1,0.15805684350701923,H2,His2gene
745,SPIN1,0.2549978373864682,H2,His2gene
746,ASPN,0.03673704641178091,H2,His2gene
747,WNK2,0.1589609396208136,H2,His2gene
748,FBP1,0.07521261144294203,H2,His2gene
749,TGFBR1,0.1814879942764091,H2,His2gene
750,ERP44,0.1568223215396077,H2,His2gene
751,TEX10,0.19040502433955192,H2,His2gene
752,KIAA0368,0.166812111661453,H2,His2gene
753,TNC,0.2502570535595895,H2,His2gene
754,PSMD5,0.1463712054961292,H2,His2gene
755,PHF19,0.087390116234661,H2,His2gene
756,STOM,0.166343001249168,H2,His2gene
757,PRRX2,0.2493176988872732,H2,His2gene
758,NUP214,0.17056529368070122,H2,His2gene
759,PTGDS,0.18162464165698466,H2,His2gene
760,WWC3,0.12295600013844915,H2,His2gene
761,OFD1,0.21742178239982596,H2,His2gene
762,SMS,0.17760203393521193,H2,His2gene
763,CYBB,0.1410945025121137,H2,His2gene
764,LINC01420,0.15041162569146693,H2,His2gene
765,ITM2A,-0.023450930881778256,H2,His2gene
766,SH3BGRL,0.19629521228504979,H2,His2gene
767,BEX3,0.18300024948738106,H2,His2gene
768,PHF6,0.20360700946172228,H2,His2gene
