,Gene,Method,Pearson correlation,Slide,Kind,Unnamed: 0,level_0,index
FASN,,DeepSpaCE,-0.036015,1160920F,Validation performance,,,
SPARC,,DeepSpaCE,0.354927,1160920F,Validation performance,,,
CD24,,DeepSpaCE,-0.046698,CID4290,Validation performance,,,
B2M,,DeepSpaCE,0.065705,CID4290,Validation performance,,,
COX6C,,DeepSpaCE,0.070759,CID4290,Validation performance,,,
HSP90AB1,,DeepSpaCE,-0.002633,CID4290,Validation performance,,,
ATP1A1,,DeepSpaCE,0.015173,CID4290,Validation performance,,,
CD81,,DeepSpaCE,0.030698,CID4290,Validation performance,,,
TTLL12,,DeepSpaCE,0.054591,CID4290,Validation performance,,,
CD74,,DeepSpaCE,0.185966,CID4290,Validation performance,,,
CD63,,DeepSpaCE,-0.007805,CID4290,Validation performance,,,
TFF3,,DeepSpaCE,-0.024526,CID4290,Validation performance,,,
FASN,,DeepSpaCE,0.039626,CID4290,Validation performance,,,
SPARC,,DeepSpaCE,0.113,CID4290,Validation performance,,,
HSP90AB1,,DeepSpaCE,0.030118,FFPE,Testing performance,,,
CD24,,DeepSpaCE,0.106859,FFPE,Testing performance,,,
COX6C,,DeepSpaCE,-0.00321,FFPE,Testing performance,,,
CD81,,DeepSpaCE,0.043274,FFPE,Testing performance,,,
B2M,,DeepSpaCE,0.063476,FFPE,Testing performance,,,
CD63,,DeepSpaCE,0.125482,FFPE,Testing performance,,,
TTLL12,,DeepSpaCE,0.014562,FFPE,Testing performance,,,
CD74,,DeepSpaCE,0.274357,FFPE,Testing performance,,,
ATP1A1,,DeepSpaCE,0.170694,FFPE,Testing performance,,,
FASN,,DeepSpaCE,-0.104197,FFPE,Testing performance,,,
SPARC,,DeepSpaCE,0.178001,FFPE,Testing performance,,,
TFF3,,DeepSpaCE,-0.00924,FFPE,Testing performance,,,
HSP90AB1,,DeepSpaCE,0.14303,block1,Testing performance,,,
CD24,,DeepSpaCE,-0.068739,block1,Testing performance,,,
COX6C,,DeepSpaCE,0.105497,block1,Testing performance,,,
CD81,,DeepSpaCE,0.0402,block1,Testing performance,,,
B2M,,DeepSpaCE,0.049031,block1,Testing performance,,,
CD63,,DeepSpaCE,0.07606,block1,Testing performance,,,
TTLL12,,DeepSpaCE,-0.036876,block1,Testing performance,,,
CD74,,DeepSpaCE,0.233006,block1,Testing performance,,,
ATP1A1,,DeepSpaCE,0.00179,block1,Testing performance,,,
FASN,,DeepSpaCE,-0.014342,block1,Testing performance,,,
SPARC,,DeepSpaCE,0.237737,block1,Testing performance,,,
TFF3,,DeepSpaCE,-0.389172,block1,Testing performance,,,
HSP90AB1,,DeepSpaCE,-0.048596,block2,Testing performance,,,
CD24,,DeepSpaCE,-0.147091,block2,Testing performance,,,
COX6C,,DeepSpaCE,0.042077,block2,Testing performance,,,
CD81,,DeepSpaCE,0.098246,block2,Testing performance,,,
B2M,,DeepSpaCE,0.126004,block2,Testing performance,,,
CD63,,DeepSpaCE,0.172962,block2,Testing performance,,,
TTLL12,,DeepSpaCE,-0.215233,block2,Testing performance,,,
CD74,,DeepSpaCE,0.382147,block2,Testing performance,,,
ATP1A1,,DeepSpaCE,0.038671,block2,Testing performance,,,
FASN,,DeepSpaCE,-0.156101,block2,Testing performance,,,
SPARC,,DeepSpaCE,0.248915,block2,Testing performance,,,
TFF3,,DeepSpaCE,-0.491256,block2,Testing performance,,,
0,COX6C,STimage,0.1665833365671122,1142243F,Testing performance,,,
1,TTLL12,STimage,0.0587362256904536,1142243F,Testing performance,,,
2,HSP90AB1,STimage,0.0795538139655108,1142243F,Testing performance,,,
3,TFF3,STimage,-0.0062258121686832,1142243F,Testing performance,,,
4,ATP1A1,STimage,0.129900300342045,1142243F,Testing performance,,,
5,B2M,STimage,0.3108918294315889,1142243F,Testing performance,,,
6,FASN,STimage,0.0154418809174146,1142243F,Testing performance,,,
7,SPARC,STimage,0.3327016096660648,1142243F,Testing performance,,,
8,CD74,STimage,0.3400928120199319,1142243F,Testing performance,,,
9,CD63,STimage,0.0896713773791379,1142243F,Testing performance,,,
10,CD24,STimage,0.1781729436183369,1142243F,Testing performance,,,
11,CD81,STimage,0.0260817029971183,1142243F,Testing performance,,,
0,COX6C,STimage,0.5400330340073425,CID4465,Testing performance,,,
1,TTLL12,STimage,0.2603885102598613,CID4465,Testing performance,,,
2,HSP90AB1,STimage,0.4243874617440643,CID4465,Testing performance,,,
3,TFF3,STimage,-0.0397574522207903,CID4465,Testing performance,,,
4,ATP1A1,STimage,0.4003288712601647,CID4465,Testing performance,,,
5,B2M,STimage,0.3257043430555231,CID4465,Testing performance,,,
6,FASN,STimage,0.3846206247311022,CID4465,Testing performance,,,
7,SPARC,STimage,0.2333878668100089,CID4465,Testing performance,,,
8,CD74,STimage,0.2629853966872958,CID4465,Testing performance,,,
9,CD63,STimage,0.4361216135416675,CID4465,Testing performance,,,
10,CD24,STimage,0.2169124155948416,CID4465,Testing performance,,,
11,CD81,STimage,0.3899856630159021,CID4465,Testing performance,,,
0,COX6C,STimage,0.2913911052164847,FFPE,Testing performance,,,
1,TTLL12,STimage,0.0968298081952905,FFPE,Testing performance,,,
2,HSP90AB1,STimage,0.2048292260658893,FFPE,Testing performance,,,
3,TFF3,STimage,0.0473825922373081,FFPE,Testing performance,,,
4,ATP1A1,STimage,0.4876596591533055,FFPE,Testing performance,,,
5,B2M,STimage,-0.0660150612534646,FFPE,Testing performance,,,
6,FASN,STimage,0.1533764802211361,FFPE,Testing performance,,,
7,SPARC,STimage,0.1145159513883118,FFPE,Testing performance,,,
8,CD74,STimage,0.2819225349967064,FFPE,Testing performance,,,
9,CD63,STimage,0.3379512629131142,FFPE,Testing performance,,,
10,CD24,STimage,0.145385203204166,FFPE,Testing performance,,,
11,CD81,STimage,0.2373239805118698,FFPE,Testing performance,,,
0,COX6C,STimage,0.5458124256656285,1160920F,Validation performance,,,
1,TTLL12,STimage,0.1661487278066518,1160920F,Validation performance,,,
2,HSP90AB1,STimage,0.4869332810545158,1160920F,Validation performance,,,
3,TFF3,STimage,0.0424787064827514,1160920F,Validation performance,,,
4,ATP1A1,STimage,0.3744024838803472,1160920F,Validation performance,,,
5,B2M,STimage,0.3137571186278608,1160920F,Validation performance,,,
6,FASN,STimage,0.215690644652283,1160920F,Validation performance,,,
7,SPARC,STimage,0.2824400339498209,1160920F,Validation performance,,,
8,CD74,STimage,0.3228520587872504,1160920F,Validation performance,,,
9,CD63,STimage,0.2693528628052621,1160920F,Validation performance,,,
10,CD24,STimage,0.4946695514512151,1160920F,Validation performance,,,
11,CD81,STimage,0.3189572548717373,1160920F,Validation performance,,,
0,COX6C,STimage,0.379850723546994,CID44971,Validation performance,,,
1,TTLL12,STimage,0.1059643264044972,CID44971,Validation performance,,,
2,HSP90AB1,STimage,0.5317035124429934,CID44971,Validation performance,,,
3,TFF3,STimage,0.2155298248228999,CID44971,Validation performance,,,
4,ATP1A1,STimage,0.3473245999991279,CID44971,Validation performance,,,
5,B2M,STimage,0.4615455117922435,CID44971,Validation performance,,,
6,FASN,STimage,0.243125128619054,CID44971,Validation performance,,,
7,SPARC,STimage,0.4016870610088129,CID44971,Validation performance,,,
8,CD74,STimage,0.4507436727523837,CID44971,Validation performance,,,
9,CD63,STimage,0.4340783109735788,CID44971,Validation performance,,,
10,CD24,STimage,0.4573890344805986,CID44971,Validation performance,,,
11,CD81,STimage,0.3642848593855859,CID44971,Validation performance,,,
0,COX6C,STimage,0.4459585233374808,block1,Validation performance,,,
1,TTLL12,STimage,-0.1986710106329244,block1,Validation performance,,,
2,HSP90AB1,STimage,0.4273817273502089,block1,Validation performance,,,
3,TFF3,STimage,0.1259378139030269,block1,Validation performance,,,
4,ATP1A1,STimage,0.2356514157475208,block1,Validation performance,,,
5,B2M,STimage,-0.1752545009727579,block1,Validation performance,,,
6,FASN,STimage,0.3505268879826836,block1,Validation performance,,,
7,SPARC,STimage,0.2320020980182428,block1,Validation performance,,,
8,CD74,STimage,0.0816353473273094,block1,Validation performance,,,
9,CD63,STimage,0.3027339073624565,block1,Validation performance,,,
10,CD24,STimage,0.0338048017614638,block1,Validation performance,,,
11,CD81,STimage,0.1323343316734569,block1,Validation performance,,,
0,COX6C,STimage,0.5154989709511791,CID4290,Validation performance,,,
1,TTLL12,STimage,0.109833853050013,CID4290,Validation performance,,,
2,HSP90AB1,STimage,0.406372217578993,CID4290,Validation performance,,,
3,TFF3,STimage,0.1703751464378286,CID4290,Validation performance,,,
4,ATP1A1,STimage,0.435054244873632,CID4290,Validation performance,,,
5,B2M,STimage,0.4026635678569321,CID4290,Validation performance,,,
6,FASN,STimage,0.3513361946236132,CID4290,Validation performance,,,
7,SPARC,STimage,0.4780647390353689,CID4290,Validation performance,,,
8,CD74,STimage,0.3979654709563881,CID4290,Validation performance,,,
9,CD63,STimage,0.4867173696252115,CID4290,Validation performance,,,
10,CD24,STimage,0.3448698852858392,CID4290,Validation performance,,,
11,CD81,STimage,0.3551011554240024,CID4290,Validation performance,,,
0,COX6C,STimage,0.3954233522474061,CID4535,Validation performance,,,
1,TTLL12,STimage,0.2011860292568203,CID4535,Validation performance,,,
2,HSP90AB1,STimage,0.3990808664873135,CID4535,Validation performance,,,
3,TFF3,STimage,-0.1417878079903155,CID4535,Validation performance,,,
4,ATP1A1,STimage,0.2656949532075512,CID4535,Validation performance,,,
5,B2M,STimage,-0.0293515201888295,CID4535,Validation performance,,,
6,FASN,STimage,0.2310362395748136,CID4535,Validation performance,,,
7,SPARC,STimage,0.2537899736194317,CID4535,Validation performance,,,
8,CD74,STimage,-0.0243373817828348,CID4535,Validation performance,,,
9,CD63,STimage,0.0983324907324235,CID4535,Validation performance,,,
10,CD24,STimage,0.0773037889643013,CID4535,Validation performance,,,
11,CD81,STimage,0.133097406661132,CID4535,Validation performance,,,
0,COX6C,STimage,0.3861682866321183,block2,Validation performance,,,
1,TTLL12,STimage,-0.2094954532058517,block2,Validation performance,,,
2,HSP90AB1,STimage,0.3810896176278087,block2,Validation performance,,,
3,TFF3,STimage,0.0813862684546523,block2,Validation performance,,,
4,ATP1A1,STimage,0.1817514367470013,block2,Validation performance,,,
5,B2M,STimage,-0.2246425115226865,block2,Validation performance,,,
6,FASN,STimage,0.2972689079095231,block2,Validation performance,,,
7,SPARC,STimage,0.1453539743672207,block2,Validation performance,,,
8,CD74,STimage,0.1117848302235139,block2,Validation performance,,,
9,CD63,STimage,0.3088391336150859,block2,Validation performance,,,
10,CD24,STimage,0.041348662587892,block2,Validation performance,,,
11,CD81,STimage,0.0974956136872506,block2,Validation performance,,,
0,COX6C,BLEEP,0.0192245637033411,1160920F,Validation performance,,,
1,TTLL12,BLEEP,-0.090870581840906,1160920F,Validation performance,,,
2,HSP90AB1,BLEEP,0.0355085948230075,1160920F,Validation performance,,,
3,TFF3,BLEEP,0.0024121950152948,1160920F,Validation performance,,,
4,ATP1A1,BLEEP,-0.0334531601696977,1160920F,Validation performance,,,
5,B2M,BLEEP,0.0356436085656249,1160920F,Validation performance,,,
6,FASN,BLEEP,0.0114606981987248,1160920F,Validation performance,,,
7,SPARC,BLEEP,0.1671019805529896,1160920F,Validation performance,,,
8,CD74,BLEEP,0.1554950071333579,1160920F,Validation performance,,,
9,CD63,BLEEP,0.044672727162715,1160920F,Validation performance,,,
10,CD24,BLEEP,-0.1232446421271528,1160920F,Validation performance,,,
11,CD81,BLEEP,0.0790593451120131,1160920F,Validation performance,,,
0,COX6C,BLEEP,-0.0998195076494906,CID4290,Validation performance,,,
1,TTLL12,BLEEP,0.0652031979186009,CID4290,Validation performance,,,
2,HSP90AB1,BLEEP,0.3475533594909803,CID4290,Validation performance,,,
3,TFF3,BLEEP,0.1889528194900654,CID4290,Validation performance,,,
4,ATP1A1,BLEEP,0.473224707017401,CID4290,Validation performance,,,
5,B2M,BLEEP,0.3225514455360677,CID4290,Validation performance,,,
6,FASN,BLEEP,0.2892101762531579,CID4290,Validation performance,,,
7,SPARC,BLEEP,0.4027468235193848,CID4290,Validation performance,,,
8,CD74,BLEEP,0.3442235454551306,CID4290,Validation performance,,,
9,CD63,BLEEP,0.4464461267423192,CID4290,Validation performance,,,
10,CD24,BLEEP,0.3816754078090437,CID4290,Validation performance,,,
11,CD81,BLEEP,0.4931288930460217,CID4290,Validation performance,,,
0,COX6C,BLEEP,-0.1347458071973675,FFPE,Testing performance,,,
1,TTLL12,BLEEP,-0.0061469207762333,FFPE,Testing performance,,,
2,HSP90AB1,BLEEP,-0.1138740977964846,FFPE,Testing performance,,,
3,TFF3,BLEEP,-0.1749700911495338,FFPE,Testing performance,,,
4,ATP1A1,BLEEP,0.2067940818755317,FFPE,Testing performance,,,
5,B2M,BLEEP,-0.0357224893236511,FFPE,Testing performance,,,
6,FASN,BLEEP,-0.2400753023836795,FFPE,Testing performance,,,
7,SPARC,BLEEP,-0.0713124827578902,FFPE,Testing performance,,,
8,CD74,BLEEP,0.2758491006917057,FFPE,Testing performance,,,
9,CD63,BLEEP,0.0667576083158848,FFPE,Testing performance,,,
10,CD24,BLEEP,0.1460783302831336,FFPE,Testing performance,,,
11,CD81,BLEEP,0.0856608423458939,FFPE,Testing performance,,,
0,COX6C,BLEEP,0.1266409581645438,block1,Testing performance,,,
1,TTLL12,BLEEP,0.1139764690485903,block1,Testing performance,,,
2,HSP90AB1,BLEEP,0.3430785368395976,block1,Testing performance,,,
3,TFF3,BLEEP,-0.0732225833091068,block1,Testing performance,,,
4,ATP1A1,BLEEP,0.2513653260460075,block1,Testing performance,,,
5,B2M,BLEEP,0.3526518253768931,block1,Testing performance,,,
6,FASN,BLEEP,0.2412461952399386,block1,Testing performance,,,
7,SPARC,BLEEP,0.2168069058045557,block1,Testing performance,,,
8,CD74,BLEEP,0.2531741095588088,block1,Testing performance,,,
9,CD63,BLEEP,0.3397271431414106,block1,Testing performance,,,
10,CD24,BLEEP,0.2649906323114482,block1,Testing performance,,,
11,CD81,BLEEP,0.2877103019342219,block1,Testing performance,,,
0,COX6C,BLEEP,0.1838961426076271,block2,Testing performance,,,
1,TTLL12,BLEEP,0.1435128950631347,block2,Testing performance,,,
2,HSP90AB1,BLEEP,0.3673339820286618,block2,Testing performance,,,
3,TFF3,BLEEP,-0.1480359467691685,block2,Testing performance,,,
4,ATP1A1,BLEEP,0.2297265351341168,block2,Testing performance,,,
5,B2M,BLEEP,0.1444339313977273,block2,Testing performance,,,
6,FASN,BLEEP,0.1767602274715805,block2,Testing performance,,,
7,SPARC,BLEEP,0.216834202925145,block2,Testing performance,,,
8,CD74,BLEEP,0.1418775495064567,block2,Testing performance,,,
9,CD63,BLEEP,0.3984990356895187,block2,Testing performance,,,
10,CD24,BLEEP,0.2403684714411628,block2,Testing performance,,,
11,CD81,BLEEP,0.1832688487765675,block2,Testing performance,,,
